713.28677446: (1081.50048828125, 345.77996826171875)
713.346699461: (1092.02685546875, 339.3086853027344)
713.434676481: (1044.650390625, 318.52972412109375)
713.498901824: (1063.95556640625, 332.6554870605469)
713.5624531: (1042.29052734375, 330.7868957519531)
713.643444709: (989.229248046875, 313.082763671875)
713.713588535: (1023.762451171875, 312.916259765625)
713.794130559: (1008.2721557617188, 313.2215881347656)
713.855845889: (974.6898803710938, 304.69647216796875)
713.928707182: (953.6336669921875, 313.06878662109375)
713.999164656: (940.298095703125, 306.5650634765625)
714.070179114: (907.6077880859375, 316.9512023925781)
714.139643508: (888.8677978515625, 322.8697814941406)
714.241978706: (878.948974609375, 315.5340270996094)
714.281232472: (864.2908935546875, 316.1661376953125)
714.355684401: (848.5961303710938, 326.3453369140625)
714.460031437: (801.842529296875, 338.2996520996094)
714.495837522: (833.90380859375, 330.8878173828125)
714.55808223: (813.8626708984375, 342.6585998535156)
714.640182913: (806.3880615234375, 337.35223388671875)
714.716757101: (773.7613525390625, 315.1625671386719)
714.780514584: (791.0576171875, 336.5699768066406)
714.853639737: (784.8546142578125, 325.11773681640625)
714.924778054: (783.647705078125, 316.5681457519531)
715.003313974: (739.0355224609375, 311.5614013671875)
715.064181124: (762.5015869140625, 318.27801513671875)
715.13738633: (757.6488037109375, 318.32611083984375)
715.211186749: (745.8443603515625, 312.5481872558594)
715.290941012: (730.1278686523438, 304.8016052246094)
715.359661082: (737.392578125, 310.7070617675781)
715.432287638: (734.9212646484375, 309.58319091796875)
715.510325326: (730.332275390625, 306.7585754394531)
715.579749203: (713.112060546875, 323.8049621582031)
715.653418946: (726.9454956054688, 303.65045166015625)
715.724530704: (718.4514770507812, 310.73675537109375)
715.793905418: (706.80126953125, 356.1139221191406)
715.86607411: (715.020751953125, 402.8538513183594)
715.937937801: (718.688720703125, 409.2449645996094)
716.010526079: (743.96240234375, 504.58502197265625)
716.309644257: (778.2501220703125, 518.5497436523438)
716.315062264: (770.81396484375, 507.0279541015625)
716.31735827: (770.4717407226562, 521.2191162109375)
716.319409899: (770.1532592773438, 515.7869262695312)
716.390832961: (766.1382446289062, 524.180908203125)
716.508737293: (771.7562255859375, 533.2449340820312)
716.539844963: (759.812255859375, 520.1859130859375)
716.570611641: (748.26513671875, 546.0401000976562)
716.657288252: (744.2357788085938, 548.0734252929688)
716.719678232: (745.424072265625, 548.8240966796875)
716.790547491: (746.637939453125, 549.8732299804688)
716.859100953: (757.2501220703125, 558.261962890625)
716.922861256: (755.2459716796875, 562.0211181640625)
716.996536578: (738.7804565429688, 571.1765747070312)
717.073484371: (742.8323974609375, 570.7114868164062)
717.137473685: (743.9432373046875, 569.7251586914062)
717.220562669: (741.3074951171875, 569.1525268554688)
717.294171479: (742.4786376953125, 570.7428588867188)
717.365076833: (740.0872192382812, 578.022705078125)
717.444793761: (742.2159423828125, 572.6417236328125)
717.507722651: (737.62890625, 575.8049926757812)
717.576785804: (738.3956298828125, 575.9244995117188)
717.648512156: (736.5250244140625, 582.4024658203125)
717.719561212: (744.4653930664062, 585.2403564453125)
717.789146352: (743.688232421875, 583.3602905273438)
717.859299621: (741.031494140625, 579.479736328125)
717.930620815: (742.7598876953125, 593.7991333007812)
718.009944984: (745.6514892578125, 576.6755981445312)
718.07780058: (746.38671875, 579.849853515625)
718.161002954: (749.2852783203125, 584.96484375)
718.261438943: (763.488037109375, 600.311279296875)
718.291721246: (742.283203125, 596.79248046875)
718.360971644: (761.6051025390625, 593.6643676757812)
718.441019672: (765.7840576171875, 585.513671875)
718.503185331: (763.9312133789062, 576.8065185546875)
718.576188464: (765.15087890625, 592.7329711914062)
718.653203973: (765.6053466796875, 549.9395751953125)
718.71716069: (752.418701171875, 603.13818359375)
718.791084563: (752.1683349609375, 586.4327392578125)
718.867510017: (770.7836303710938, 554.6800537109375)
718.929658804: (768.4967651367188, 562.7303466796875)
719.002157354: (766.5474853515625, 550.5149536132812)
719.079049166: (746.6187744140625, 548.9136352539062)
719.147482374: (763.6949462890625, 549.8218383789062)
719.226645765: (758.4473266601562, 546.6669921875)
719.29852655: (719.0103759765625, 533.360595703125)
719.369746758: (716.730712890625, 531.9963989257812)
719.439280182: (737.3041381835938, 525.1705322265625)
719.509389601: (743.0462646484375, 544.5984497070312)
719.582163934: (746.7315673828125, 544.6657104492188)
719.653955815: (756.392578125, 546.4102783203125)
719.756502559: (725.0249633789062, 557.2796630859375)
719.828711267: (739.2698974609375, 560.4908447265625)
719.886213982: (741.5701904296875, 561.4994506835938)
719.974289578: (746.4983520507812, 558.7182006835938)
720.045334632: (739.2362060546875, 559.387451171875)
720.118289909: (743.8904418945312, 557.9093627929688)
720.190947422: (749.2335205078125, 549.9310913085938)
720.301645633: (750.2110595703125, 544.5171508789062)
720.350605056: (745.8516845703125, 545.8362426757812)
720.409500176: (751.3526000976562, 547.8717651367188)
720.464266673: (744.7498779296875, 543.7779541015625)
720.603055767: (772.633544921875, 522.60498046875)
720.686745189: (746.773193359375, 545.9119873046875)
720.710383906: (759.8925170898438, 541.872802734375)
720.894371936: (780.3121337890625, 549.23583984375)
720.895477413: (774.0108642578125, 541.4945068359375)
721.003668059: (484.57110595703125, 265.87200927734375)
721.02698719: (763.5126342773438, 535.9342651367188)
721.091178082: (511.37005615234375, 224.19007873535156)
721.124486454: (None, None)
722.706553763: (804.440673828125, 328.05560302734375)
722.707501062: (774.2285766601562, 324.2620544433594)
722.707028975: (797.2994384765625, 518.9869995117188)
722.95271702: (795.9451904296875, 326.1876525878906)
723.227847421: (718.2789306640625, 357.572021484375)
723.244375462: (708.6756591796875, 363.42742919921875)
723.24886211: (613.3422241210938, 285.74676513671875)
723.261228662: (805.6067504882812, 328.67108154296875)
723.416757279: (708.698486328125, 363.5313415527344)
723.517375744: (682.3946533203125, 336.7066345214844)
723.544141986: (689.3387451171875, 350.9875793457031)
723.541279517: (713.33837890625, 366.0255432128906)
723.614613714: (681.344482421875, 320.6675109863281)
723.679992386: (688.373046875, 338.0013732910156)
723.833666414: (685.0988159179688, 330.8736572265625)
723.836802115: (690.5402221679688, 337.8977966308594)
723.894668334: (698.9461669921875, 328.145751953125)
723.974761492: (699.8031616210938, 326.20208740234375)
724.0441016: (700.35302734375, 327.380615234375)
724.108724016: (701.1731567382812, 329.0099182128906)
724.17188663: (699.7821044921875, 326.2397766113281)
724.250346547: (696.9750366210938, 325.03253173828125)
724.324325127: (700.8028564453125, 326.8729248046875)
724.406137726: (699.245849609375, 325.576171875)
724.471458376: (697.3236694335938, 327.447509765625)
724.544985756: (696.800048828125, 329.8409729003906)
724.755127094: (694.5087890625, 327.4133605957031)
724.807509264: (694.9634399414062, 326.2796630859375)
724.807077698: (692.5137329101562, 325.0411071777344)
724.85077652: (694.146240234375, 324.9281005859375)
724.926046105: (692.942626953125, 326.9434509277344)
